key,consonant_ratio-mean,consonant_ratio-stdev_samp,onset_jsd-mean,onset_jsd-stdev_samp,pitch_jsd-mean,pitch_jsd-stdev_samp,prompt_generated_txt_mean_distance-mean,prompt_generated_txt_mean_distance-stdev_samp,unsupported_ratio-mean,unsupported_ratio-stdev_samp,backup_level-mean,backup_level-stdev_samp,hit_rate-mean,hit_rate-stdev_samp,hit_rate_weighted-mean,hit_rate_weighted-stdev_samp,nll-mean,nll-stdev_samp,nll_weighted-mean,nll_weighted-stdev_samp
interval1_gen3_prompt_128_gen_576,0.3292343983562076,0.2948733816139845,0.41324371316221514,0.1540406547830539,0.345583562056801,0.12933827481215845,9.87848049402237,2.3685914910298984,0.5985461656727026,0.3445036159933747,0.2074652777777778,0.4055025984142366,0.38134765625,0.48573081185386985,0.3748643663194444,0.4775696386939592,1.4112100070342422,0.29093476968852616,1.4179758398873465,0.0
interval2_gen5_prompt_128_gen_576,0.7402522203225828,0.1428054911254188,0.1880191463953075,0.08580224838864015,0.3172204538472307,0.14198596943383635,14.85452788323164,2.1755657271884536,0.10817741240010811,0.13180995738051712,1.3836805555555556,0.5738127638014182,0.95361328125,0.2103268672939288,0.9103732638888888,0.20136333439261137,1.6909774006344378,0.46399193908672587,1.272732711199558,0.0
interval2_gen9_prompt_128_gen_576,0.018823362537469635,0.022952986395866695,0.539640487937425,0.14688106642454624,0.4876015043990421,0.12849746394390213,8.452620834112167,0.8401695969148691,0.9733359322741332,0.031338203030367766,0.12858072916666666,0.6655959292774787,0.037272135416666664,0.18943302303705614,0.033253987630208336,0.16905714856161677,1.0774652543477714,0.24126929832959293,1.0786001296604382,0.0
interval4_gen15_prompt_128_gen_576,0.2218475574783816,0.23849659197810835,0.46645359974185824,0.14009301677346386,0.35714391455143135,0.13080136081440094,9.36756556481123,1.9008763963667465,0.7190226188737205,0.29431982381602506,1.4927842881944444,2.4714422329874455,0.2826605902777778,0.4503049879878738,0.2360110812717014,0.3765750367598473,1.4002377288416028,0.25338025613897164,1.4008055313773777,0.0
interval4_gen5_prompt_128_gen_576,0.43934652788820094,0.18829602943481108,0.26803328101785484,0.1005768322906036,0.4095732936984354,0.1368694489296893,13.52019627392292,2.0158677813583,0.3632878339816792,0.2321043464668418,0.8662651909722222,0.8457428554057285,0.5665690104166666,0.495562196421823,0.5394982231987847,0.4720301872773798,1.4835296981036663,0.2540665077750432,1.484998162756575,0.0
interval4_gen9_prompt_128_gen_576,0.6145415268032554,0.1731258245726738,0.2000071097475626,0.07608699543236844,0.3110652293583844,0.1386176535911473,14.387150064110756,1.6662516708281803,0.16801847385573815,0.16392817696610407,2.3151041666666665,1.4490398580533714,0.7775607638888888,0.4158959082995522,0.7052137586805556,0.37793192445363816,1.67555683106184,0.2628573082194037,1.6794631138726626,0.0
interval7_gen15_prompt_128_gen_576,0.47002035711237455,0.12999930410572277,0.21687340350891704,0.07155313479288102,0.3166892970591953,0.16170705619280512,14.425348145621163,1.7083623185345491,0.3515586546347871,0.16024970464643573,3.4187748015873014,2.745946184984272,0.6383928571428571,0.48049562698747117,0.531556144593254,0.40120334565922455,1.9740262968199593,0.22359879221164622,1.9794455788352272,0.0
interval7_gen9_prompt_128_gen_576,0.2561885415820142,0.11792871466941314,0.385582079603572,0.08177404076867842,0.3797876812754228,0.13565559853507395,11.775767028331757,1.6361388635239662,0.6165914273460443,0.15398702707910672,1.439453125,1.5730012398000037,0.5131293402777778,0.4998411499417867,0.4681464301215278,0.4565669951780874,1.5300002433359623,0.3258946702020147,1.5297060961073095,0.0
offline_prompt_128_gen_576,0.8257004442114492,0.10150684002444839,0.11107976655449119,0.09444272959936853,0.19598572861609606,0.09787433395023662,13.961641132831573,1.6776680705285887,0.050656720324152006,0.0637091028630169,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
