key,consonant_ratio-mean,consonant_ratio-stdev_samp,onset_jsd-mean,onset_jsd-stdev_samp,pitch_jsd-mean,pitch_jsd-stdev_samp,prompt_generated_txt_mean_distance-mean,prompt_generated_txt_mean_distance-stdev_samp,unsupported_ratio-mean,unsupported_ratio-stdev_samp,backup_level-mean,backup_level-stdev_samp,hit_rate-mean,hit_rate-stdev_samp,hit_rate_weighted-mean,hit_rate_weighted-stdev_samp,nll-mean,nll-stdev_samp,nll_weighted-mean,nll_weighted-stdev_samp
interval1_gen3_prompt_128_gen_576,0.016733118878200184,0.02420322041973286,0.4041089318107841,0.11518058385310619,0.37406496322817656,0.06999711525549505,8.452620834112167,0.8401695969148691,0.9746660117263277,0.03481228997433661,0.011501736111111112,0.10663049771496398,0.011501736111111112,0.10663049771496398,0.011142306857638888,0.10329829466137136,1.0671642166562378,0.23878000602561958,1.0683591162457187,0.0
interval2_gen5_prompt_128_gen_576,0.6567537231535756,0.18768180906333065,0.213874630026358,0.08736976196050852,0.30930658923703036,0.14208556618647888,14.462984547019005,2.344837870518988,0.17200527254258738,0.19097633574375464,1.2768012152777777,0.6814850759348069,0.8678927951388888,0.33861646747958524,0.8279927571614584,0.32337580630962676,1.6887069316580892,0.3001064144496688,1.6696910970792995,0.0
interval2_gen9_prompt_128_gen_576,0.3170588890907648,0.23995246492868474,0.39777027299090273,0.14634779598249298,0.32224699434101073,0.14810154138074155,9.91941698640585,2.67280621654376,0.60197788241718,0.29890511749485593,1.0595703125,1.3616070789279628,0.4397243923611111,0.4963670195591986,0.4066128200954861,0.4594404355325321,1.5074685486033559,0.31615922809053393,1.5096081383207924,0.0
interval4_gen15_prompt_128_gen_576,0.7938580013964358,0.09548664315008616,0.16394794236748536,0.05821411398632245,0.3043572752162248,0.14719921992310478,15.541541993618011,1.6394808004223773,0.057182687411985074,0.05978833456745625,3.5506184895833335,1.1957000018157034,0.9894205729166666,0.10231359017797496,0.8784637451171875,0.09755210891593157,1.7313312306068838,0.4442658853786905,1.3509448780843862,0.0
interval4_gen5_prompt_128_gen_576,0.37921985420565724,0.18996778258355498,0.2875802773386766,0.1309219214152068,0.41393783347405166,0.15022495174281592,13.268339850008488,2.146017878332507,0.44095091585419977,0.25373703030326694,0.8587782118055556,0.8642741243977594,0.5459526909722222,0.49789737870952555,0.5191158718532987,0.4735605231937232,1.4795163255184889,0.29455859265746476,1.480225611627901,0.0
interval4_gen9_prompt_128_gen_576,0.7009556581128696,0.13873428157450263,0.18801874475000713,0.07396967708621938,0.3159654454496496,0.134544726309251,14.879574909806252,1.87127860617648,0.11363464125830071,0.11069305308523164,2.360568576388889,1.1736916195780274,0.9376085069444444,0.2418718019629028,0.8638407389322916,0.22503726897484433,1.5914683130104095,0.34976304930449365,1.3056571702204787,0.0
interval7_gen15_prompt_128_gen_576,0.6780580560337781,0.10876178197647131,0.2071350773712903,0.08119638703435184,0.307815676412461,0.12742264366543765,14.654186815023422,1.4492796613651542,0.14079084055116106,0.10126956224301754,3.8008355034722223,2.1201737763471606,0.8709309895833334,0.33528540072799956,0.7521548800998263,0.29350262120341664,1.7656376473605633,0.2878573391019672,1.7639820154235357,0.0
interval7_gen9_prompt_128_gen_576,0.2590653912142095,0.09193968505168326,0.3804769206425584,0.07948373842609527,0.39354650548211056,0.12056515428618056,11.949028559029102,1.6220103862974058,0.6103430812446901,0.12083997886477287,1.4794379340277777,1.5182360816344116,0.5721028645833334,0.49478728657204396,0.5258704291449653,0.455519346795111,1.5255258474498987,0.3149157281455475,1.5271948738682568,0.0
offline_prompt_128_gen_576,0.8257004442114492,0.10150684002444839,0.11107976655449119,0.09444272959936853,0.19598572861609606,0.09787433395023662,13.961641132831573,1.6776680705285887,0.050656720324152006,0.0637091028630169,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
